date,avg_sentiment,sentiment_std,headline_count,positive_count,negative_count,neutral_count,positive_ratio,negative_ratio
2023-06-11,0.12779999999999997,0.6124779905342631,10,5,3,2,0.5,0.3
2023-06-12,0.024200000000000034,0.5794778876041968,10,4,4,2,0.4,0.4
2023-06-13,0.07961538461538463,0.5612412639946002,13,6,4,3,0.46153846153846156,0.3076923076923077
2023-06-14,0.004199999999999993,0.5942670181735554,10,5,3,2,0.5,0.3
2023-06-15,-0.08777777777777776,0.41445258407258656,9,2,3,4,0.2222222222222222,0.3333333333333333
2023-06-16,0.20129999999999998,0.5658839790785544,10,4,1,5,0.4,0.1
2023-06-17,0.013199999999999984,0.5116120057665227,10,3,3,4,0.3,0.3
2023-06-18,0.2292857142857143,0.5080848549014424,14,7,2,5,0.5,0.14285714285714285
2023-06-19,0.3073,0.4019508123583725,10,7,1,2,0.7,0.1
2023-06-20,-0.29291666666666666,0.4903769344889581,12,2,7,3,0.16666666666666666,0.5833333333333334
2023-06-21,0.186875,0.6526977943231353,8,5,2,1,0.625,0.25
2023-06-22,0.1135384615384615,0.5486104591578945,13,5,5,3,0.38461538461538464,0.38461538461538464
2023-06-23,-0.38283333333333336,0.31100251874649937,6,0,5,1,0.0,0.8333333333333334
2023-06-24,-0.009874999999999981,0.590585771561954,8,4,3,1,0.5,0.375
2023-06-25,0.07608333333333334,0.4452812100915623,12,5,3,4,0.4166666666666667,0.25
2023-06-26,-0.0554,0.5759517340888906,15,4,5,6,0.26666666666666666,0.3333333333333333
2023-06-27,-0.1498,0.6483546097622812,5,1,2,2,0.2,0.4
2023-06-28,0.49157142857142855,0.32641479599984285,7,5,0,2,0.7142857142857143,0.0
2023-06-29,-0.06899999999999998,0.4364596201253903,7,1,2,4,0.14285714285714285,0.2857142857142857
2023-06-30,0.05314285714285714,0.3091026952171012,7,1,1,5,0.14285714285714285,0.14285714285714285
2023-07-01,-0.00592307692307692,0.5616587726752578,13,6,4,3,0.46153846153846156,0.3076923076923077
2023-07-02,0.2747272727272727,0.6111476238862573,11,7,2,2,0.6363636363636364,0.18181818181818182
2023-07-03,-0.058,0.39295143889968553,13,3,3,7,0.23076923076923078,0.23076923076923078
2023-07-04,-0.23333333333333334,0.40031269028098526,9,1,4,4,0.1111111111111111,0.4444444444444444
2023-07-05,0.006846153846153882,0.6769482804165872,13,6,6,1,0.46153846153846156,0.46153846153846156
2023-07-06,0.12353846153846154,0.5040806177892274,13,6,3,4,0.46153846153846156,0.23076923076923078
2023-07-07,0.1152857142857143,0.5030194543241557,7,3,1,3,0.42857142857142855,0.14285714285714285
2023-07-08,0.3574285714285714,0.4650598015821396,7,4,1,2,0.5714285714285714,0.14285714285714285
2023-07-09,-0.1917777777777777,0.6206109445090736,9,3,5,1,0.3333333333333333,0.5555555555555556
2023-07-10,-0.030999999999999996,0.5087189037935617,14,4,4,6,0.2857142857142857,0.2857142857142857
2023-07-11,-0.09155555555555556,0.37431674792584124,9,2,3,4,0.2222222222222222,0.3333333333333333
2023-07-12,-0.15013333333333334,0.5777038127259463,15,4,8,3,0.26666666666666666,0.5333333333333333
2023-07-13,-0.26257142857142857,0.5318057358277933,14,2,7,5,0.14285714285714285,0.5
2023-07-14,0.17340000000000003,0.4805978568408311,5,2,1,2,0.4,0.2
2023-07-15,0.20166666666666666,0.5178320190949957,9,5,2,2,0.5555555555555556,0.2222222222222222
2023-07-16,-0.14676923076923076,0.47939930361619454,13,4,6,3,0.3076923076923077,0.46153846153846156
2023-07-17,0.18784615384615386,0.5551939370096792,13,7,3,3,0.5384615384615384,0.23076923076923078
2023-07-18,-0.406875,0.38235788676504184,8,1,6,1,0.125,0.75
2023-07-19,-0.1484,0.40137986994865593,5,1,2,2,0.2,0.4
2023-07-20,-0.43450000000000005,0.6003734671019365,6,1,4,1,0.16666666666666666,0.6666666666666666
2023-07-21,0.05933333333333332,0.4216992321836055,12,4,4,4,0.3333333333333333,0.3333333333333333
2023-07-22,-0.3569090909090909,0.5212992335588945,11,2,8,1,0.18181818181818182,0.7272727272727273
2023-07-23,0.48840000000000006,0.34835082890672153,5,4,0,1,0.8,0.0
2023-07-24,-0.10490000000000002,0.4661827133455532,10,2,5,3,0.2,0.5
2023-07-25,-0.3655,0.4326271902161094,8,1,5,2,0.125,0.625
2023-07-26,-0.1006,0.49735228962979544,5,1,2,2,0.2,0.4
2023-07-27,-0.07733333333333334,0.6705815883743503,15,5,7,3,0.3333333333333333,0.4666666666666667
2023-07-28,0.019250000000000003,0.6130382765957021,8,4,3,1,0.5,0.375
2023-07-29,-0.134,0.496613643702135,10,2,5,3,0.2,0.5
2023-07-30,-0.21328571428571427,0.6539922874835086,14,3,7,4,0.21428571428571427,0.5
2023-07-31,0.3444285714285714,0.6292368015150992,7,5,2,0,0.7142857142857143,0.2857142857142857
2023-08-01,0.11272727272727275,0.5302265724969074,11,4,2,5,0.36363636363636365,0.18181818181818182
2023-08-02,0.0172,0.3176181494954104,10,2,1,7,0.2,0.1
2023-08-03,0.1242,0.514574290068985,5,2,1,2,0.4,0.2
2023-08-04,-0.06833333333333334,0.3923968017198917,9,2,2,5,0.2222222222222222,0.2222222222222222
2023-08-05,-0.1503846153846154,0.4819416524956693,13,3,5,5,0.23076923076923078,0.38461538461538464
2023-08-06,-0.16625,0.5720453136851057,12,3,6,3,0.25,0.5
2023-08-07,0.1224,0.5668767943742273,5,2,1,2,0.4,0.2
2023-08-08,0.12526666666666664,0.5508685955142202,15,6,4,5,0.4,0.26666666666666666
2023-08-09,0.06846153846153848,0.48538809479024364,13,4,2,7,0.3076923076923077,0.15384615384615385
2023-08-10,0.11022222222222222,0.5070827786904664,9,4,2,3,0.4444444444444444,0.2222222222222222
2023-08-11,0.15369230769230768,0.552146777680142,13,6,4,3,0.46153846153846156,0.3076923076923077
2023-08-12,-0.1367142857142857,0.5493913315341217,14,5,6,3,0.35714285714285715,0.42857142857142855
2023-08-13,0.36920000000000003,0.316210689256388,5,3,0,2,0.6,0.0
2023-08-14,-0.0664,0.4659466707682329,5,2,2,1,0.4,0.4
2023-08-15,-0.1352,0.4747117019834249,5,1,2,2,0.2,0.4
2023-08-16,0.1888,0.631706120139913,10,6,3,1,0.6,0.3
2023-08-17,-0.437,0.3862525080824719,5,0,3,2,0.0,0.6
2023-08-18,0.0524,0.5021472180261766,15,5,3,7,0.3333333333333333,0.2
2023-08-19,0.19526666666666667,0.5353817685495446,15,7,3,5,0.4666666666666667,0.2
2023-08-20,-0.11726666666666667,0.4464849168251723,15,3,5,7,0.2,0.3333333333333333
2023-08-21,-0.13986666666666672,0.5742157218660033,15,4,9,2,0.26666666666666666,0.6
2023-08-22,-0.0816666666666667,0.5980065774443177,6,2,2,2,0.3333333333333333,0.3333333333333333
2023-08-23,-0.25680000000000003,0.45601502168240027,5,1,3,1,0.2,0.6
2023-08-24,-0.244875,0.4325764796128954,8,1,4,3,0.125,0.5
2023-08-25,0.003153846153846138,0.6097085158983548,13,4,4,5,0.3076923076923077,0.3076923076923077
2023-08-26,-0.132125,0.5933364349169871,8,2,4,2,0.25,0.5
2023-08-27,0.3884285714285714,0.5493935617699626,7,6,1,0,0.8571428571428571,0.14285714285714285
2023-08-28,-0.009461538461538454,0.5348890251545354,13,3,4,6,0.23076923076923078,0.3076923076923077
2023-08-29,0.16820000000000004,0.5882693638499668,10,6,3,1,0.6,0.3
2023-08-30,0.04933333333333332,0.47345988918457144,6,1,1,4,0.16666666666666666,0.16666666666666666
2023-08-31,0.129,0.5824574376438735,7,3,2,2,0.42857142857142855,0.2857142857142857
2023-09-01,0.13391666666666668,0.6015844924157798,12,5,4,3,0.4166666666666667,0.3333333333333333
2023-09-02,-0.28007692307692306,0.4727896751443256,13,3,8,2,0.23076923076923078,0.6153846153846154
2023-09-03,0.25129999999999997,0.4682008234840164,10,5,1,4,0.5,0.1
2023-09-04,0.1417142857142857,0.5673557327396344,14,6,4,4,0.42857142857142855,0.2857142857142857
2023-09-05,0.18600000000000003,0.5616632443021351,11,6,2,3,0.5454545454545454,0.18181818181818182
2023-09-06,-0.061444444444444475,0.5819179734101516,9,3,4,2,0.3333333333333333,0.4444444444444444
2023-09-07,0.019400000000000008,0.6184734252801634,10,4,3,3,0.4,0.3
2023-09-08,0.031599999999999996,0.43866080289900533,5,2,2,1,0.4,0.4
2023-09-09,-0.21260000000000004,0.3977848664793572,5,1,2,2,0.2,0.4
2023-09-10,0.053615384615384606,0.4920617404455018,13,4,3,6,0.3076923076923077,0.23076923076923078
2023-09-11,-0.051,0.590698134172003,8,2,3,3,0.25,0.375
2023-09-12,0.23340000000000008,0.5030184319258518,15,7,3,5,0.4666666666666667,0.2
2023-09-13,-0.014571428571428569,0.5516671270318897,7,3,3,1,0.42857142857142855,0.42857142857142855
2023-09-14,-0.03387500000000001,0.6280487782466763,8,3,4,1,0.375,0.5
2023-09-15,-0.13021428571428573,0.5207936515286332,14,3,7,4,0.21428571428571427,0.5
2023-09-16,-0.2802857142857143,0.5164039010416062,14,2,7,5,0.14285714285714285,0.5
2023-09-17,0.03458333333333332,0.5696746213782251,12,4,3,5,0.3333333333333333,0.25
2023-09-18,0.07133333333333335,0.5791751606091776,6,2,2,2,0.3333333333333333,0.3333333333333333
2023-09-19,-0.1223846153846154,0.5027619613132936,13,3,6,4,0.23076923076923078,0.46153846153846156
2023-09-20,-0.10607142857142858,0.5312437459231097,14,5,6,3,0.35714285714285715,0.42857142857142855
2023-09-21,-0.058416666666666665,0.5398535926667076,12,3,4,5,0.25,0.3333333333333333
2023-09-22,0.2093333333333333,0.514101643646468,9,4,1,4,0.4444444444444444,0.1111111111111111
2023-09-23,0.1571666666666667,0.39312497049188116,12,4,2,6,0.3333333333333333,0.16666666666666666
2023-09-24,-0.09487500000000001,0.3240848378786905,8,1,2,5,0.125,0.25
2023-09-25,-0.14479999999999998,0.43263402547649904,5,1,2,2,0.2,0.4
2023-09-26,0.2524,0.5017073848370183,5,3,1,1,0.6,0.2
2023-09-27,-0.2292,0.7221445146229389,5,2,3,0,0.4,0.6
2023-09-28,0.1686,0.6151758285238457,5,3,1,1,0.6,0.2
2023-09-29,-0.07266666666666668,0.47982787317827613,12,2,4,6,0.16666666666666666,0.3333333333333333
2023-09-30,-0.2554444444444444,0.5475776454328443,9,2,5,2,0.2222222222222222,0.5555555555555556
2023-10-01,-0.35933333333333334,0.5401439314355635,6,1,4,1,0.16666666666666666,0.6666666666666666
2023-10-02,-0.29025000000000006,0.5259309433213235,8,1,4,3,0.125,0.5
2023-10-03,-0.028833333333333332,0.479762978095971,12,4,4,4,0.3333333333333333,0.3333333333333333
2023-10-04,0.0631818181818182,0.704959973073907,11,5,4,2,0.45454545454545453,0.36363636363636365
2023-10-05,-0.07137500000000002,0.5569713861591097,8,3,4,1,0.375,0.5
2023-10-06,0.14657142857142857,0.47143463921058987,7,3,1,3,0.42857142857142855,0.14285714285714285
2023-10-07,-0.0762142857142857,0.4897245974205108,14,4,6,4,0.2857142857142857,0.42857142857142855
2023-10-08,0.2932222222222223,0.44523919913283067,9,6,1,2,0.6666666666666666,0.1111111111111111
2023-10-09,-0.10866666666666663,0.494008603163953,9,2,3,4,0.2222222222222222,0.3333333333333333
2023-10-10,-0.022777777777777786,0.6348135115484267,9,4,3,2,0.4444444444444444,0.3333333333333333
2023-10-11,0.09830000000000003,0.45929004392044515,10,3,2,5,0.3,0.2
2023-10-12,-0.0316,0.5641810499678781,15,6,5,4,0.4,0.3333333333333333
2023-10-13,-0.27849999999999997,0.5594249726281443,6,1,3,2,0.16666666666666666,0.5
2023-10-14,0.5319999999999999,0.341847919402766,5,4,0,1,0.8,0.0
2023-10-15,-0.34299999999999997,0.49137821019510575,12,1,7,4,0.08333333333333333,0.5833333333333334
2023-10-16,0.3323333333333334,0.5394955668647026,6,4,1,1,0.6666666666666666,0.16666666666666666
2023-10-17,0.059545454545454526,0.4051000774219535,11,3,1,7,0.2727272727272727,0.09090909090909091
2023-10-18,-0.06120000000000001,0.5231230256832518,5,1,2,2,0.2,0.4
2023-10-19,0.12850000000000003,0.5544314860533018,12,5,3,4,0.4166666666666667,0.25
2023-10-20,0.15014285714285716,0.5633721175716304,7,4,2,1,0.5714285714285714,0.2857142857142857
2023-10-21,-0.10645454545454545,0.6110493210267669,11,3,6,2,0.2727272727272727,0.5454545454545454
2023-10-22,0.26076923076923075,0.5300970278867436,13,7,2,4,0.5384615384615384,0.15384615384615385
2023-10-23,0.13049999999999998,0.5794997058592084,12,7,4,1,0.5833333333333334,0.3333333333333333
2023-10-24,-0.23646666666666666,0.4508946450695339,15,2,7,6,0.13333333333333333,0.4666666666666667
2023-10-25,-0.01985714285714287,0.6028682632691349,7,3,3,1,0.42857142857142855,0.42857142857142855
2023-10-26,-0.13614285714285712,0.4781671508749051,14,4,6,4,0.2857142857142857,0.42857142857142855
2023-10-27,0.242625,0.4642437590933699,8,4,1,3,0.5,0.125
2023-10-28,0.03500000000000002,0.5764884117559423,10,3,4,3,0.3,0.4
2023-10-29,-0.16283333333333336,0.4158535399232122,6,2,3,1,0.3333333333333333,0.5
2023-10-30,-0.04542857142857142,0.6739381418554814,7,2,4,1,0.2857142857142857,0.5714285714285714
2023-10-31,-0.14200000000000002,0.5794236360384344,9,3,4,2,0.3333333333333333,0.4444444444444444
2023-11-01,7.692307692305992e-05,0.6233390545466223,13,6,6,1,0.46153846153846156,0.46153846153846156
2023-11-02,0.09233333333333334,0.44109324411058487,9,3,2,4,0.3333333333333333,0.2222222222222222
2023-11-03,0.05276923076923078,0.5628254841787333,13,4,3,6,0.3076923076923077,0.23076923076923078
2023-11-04,-0.03511111111111111,0.6271400251228677,9,4,3,2,0.4444444444444444,0.3333333333333333
2023-11-05,-0.16140000000000002,0.6112984541122283,5,1,2,2,0.2,0.4
2023-11-06,0.11555555555555554,0.5745659472834932,9,5,2,2,0.5555555555555556,0.2222222222222222
2023-11-07,-0.18333333333333335,0.47337835466639866,6,1,3,2,0.16666666666666666,0.5
2023-11-08,-0.1864,0.558974162449137,15,3,8,4,0.2,0.5333333333333333
2023-11-09,-0.18639999999999995,0.5042036294990347,5,1,2,2,0.2,0.4
2023-11-10,0.17877777777777776,0.5403051863941752,9,5,2,2,0.5555555555555556,0.2222222222222222
2023-11-11,-0.18928571428571425,0.6055170557151175,7,1,3,3,0.14285714285714285,0.42857142857142855
2023-11-12,-0.007800000000000007,0.5610844262081539,10,3,3,4,0.3,0.3
2023-11-13,-0.10237499999999998,0.6000845029779437,8,2,3,3,0.25,0.375
2023-11-14,-0.1318666666666667,0.5833862805902726,15,5,7,3,0.3333333333333333,0.4666666666666667
2023-11-15,0.36920000000000003,0.4145162240491921,5,3,0,2,0.6,0.0
2023-11-16,-0.12263636363636361,0.46627379783283407,11,2,5,4,0.18181818181818182,0.45454545454545453
2023-11-17,-0.0069999999999999975,0.504069770303014,13,3,3,7,0.23076923076923078,0.23076923076923078
2023-11-18,-0.12650000000000003,0.5149146531222432,6,1,3,2,0.16666666666666666,0.5
2023-11-19,0.023899999999999987,0.6079211297528652,10,4,4,2,0.4,0.4
2023-11-20,-0.07530769230769231,0.44202477016101416,13,3,5,5,0.23076923076923078,0.38461538461538464
2023-11-21,-0.056111111111111125,0.6137834399127359,9,3,4,2,0.3333333333333333,0.4444444444444444
2023-11-22,0.12928571428571428,0.4355149114499274,7,4,1,2,0.5714285714285714,0.14285714285714285
2023-11-23,-0.483375,0.5372019938001507,8,1,5,2,0.125,0.625
2023-11-24,0.25866666666666666,0.659267977886585,6,4,1,1,0.6666666666666666,0.16666666666666666
2023-11-25,0.303875,0.46134165755977424,8,4,1,3,0.5,0.125
2023-11-26,-0.008500000000000008,0.4805421217429651,14,4,5,5,0.2857142857142857,0.35714285714285715
2023-11-27,0.09169230769230768,0.5140271368672061,13,5,3,5,0.38461538461538464,0.23076923076923078
2023-11-28,-0.12499999999999997,0.3972090129893832,9,1,4,4,0.1111111111111111,0.4444444444444444
2023-11-29,0.010933333333333387,0.6143265147026186,15,6,5,4,0.4,0.3333333333333333
2023-11-30,0.12622222222222224,0.6665819112790599,9,4,4,1,0.4444444444444444,0.4444444444444444
2023-12-01,0.24866666666666667,0.48647822835833743,6,4,1,1,0.6666666666666666,0.16666666666666666
2023-12-02,0.07412499999999998,0.7663295519180094,8,4,3,1,0.5,0.375
2023-12-03,-0.05161538461538459,0.5231326374928794,13,4,6,3,0.3076923076923077,0.46153846153846156
2023-12-04,0.0885,0.5428243447292773,14,7,5,2,0.5,0.35714285714285715
2023-12-05,0.1374285714285714,0.48728379257419846,14,8,3,3,0.5714285714285714,0.21428571428571427
2023-12-06,0.012600000000000009,0.5774146566500419,15,6,6,3,0.4,0.4
2023-12-07,0.20899999999999996,0.6102590784717118,15,8,4,3,0.5333333333333333,0.26666666666666666
2023-12-08,0.17354545454545453,0.5066202450823227,11,5,2,4,0.45454545454545453,0.18181818181818182
2023-12-09,0.06339999999999997,0.3847987971469171,15,4,3,8,0.26666666666666666,0.2
2023-12-10,0.2988,0.3356608407306399,5,2,0,3,0.4,0.0
2023-12-11,-0.23479999999999998,0.34187161332874655,5,0,2,3,0.0,0.4
2023-12-12,0.14499999999999996,0.5318761342852508,10,5,3,2,0.5,0.3
2023-12-13,0.3822,0.3979091604876671,5,3,0,2,0.6,0.0
2023-12-14,-0.023999999999999976,0.6659515748160673,5,2,2,1,0.4,0.4
2023-12-15,0.2142,0.40675212216888174,10,4,1,5,0.4,0.1
2023-12-16,0.041833333333333354,0.5146143893217228,12,4,4,4,0.3333333333333333,0.3333333333333333
2023-12-17,-0.18399999999999997,0.45186985254203854,12,2,7,3,0.16666666666666666,0.5833333333333334
2023-12-18,0.073,0.4164300661575722,8,2,2,4,0.25,0.25
2023-12-19,-0.08514285714285716,0.5012318451947788,14,4,4,6,0.2857142857142857,0.2857142857142857
2023-12-20,0.1907857142857143,0.5378789081012749,14,7,2,5,0.5,0.14285714285714285
2023-12-21,-0.006800000000000028,0.6296977052522901,5,2,2,1,0.4,0.4
2023-12-22,0.16485714285714287,0.2881558771286984,7,3,1,3,0.42857142857142855,0.14285714285714285
2023-12-23,0.04425000000000004,0.5786997124095165,8,2,2,4,0.25,0.25
2023-12-24,-0.20033333333333336,0.5442891388468694,6,2,3,1,0.3333333333333333,0.5
2023-12-25,-0.0590666666666667,0.5173363739478637,15,4,5,6,0.26666666666666666,0.3333333333333333
2023-12-26,0.18009090909090908,0.5337676375625361,11,4,1,6,0.36363636363636365,0.09090909090909091
2023-12-27,0.08875,0.5722102482320796,12,5,4,3,0.4166666666666667,0.3333333333333333
2023-12-28,0.15581818181818186,0.5731423589618583,11,5,3,3,0.45454545454545453,0.2727272727272727
2023-12-29,-0.22714285714285717,0.4783757546504239,14,2,6,6,0.14285714285714285,0.42857142857142855
2023-12-30,0.27837500000000004,0.5674894429477458,8,5,2,1,0.625,0.25
2023-12-31,-0.18026666666666666,0.545214828782022,15,3,6,6,0.2,0.4
2024-01-01,-0.042200000000000015,0.5913663838941136,5,3,2,0,0.6,0.4
2024-01-02,0.08773333333333334,0.5106648980449293,15,6,3,6,0.4,0.2
2024-01-03,-0.0805,0.5299532569439069,12,3,3,6,0.25,0.25
2024-01-04,0.05875,0.6362625422946668,12,4,4,4,0.3333333333333333,0.3333333333333333
2024-01-05,-0.04036363636363635,0.5975945569911548,11,4,5,2,0.36363636363636365,0.45454545454545453
2024-01-06,-0.07939999999999998,0.5383235617571064,15,4,7,4,0.26666666666666666,0.4666666666666667
2024-01-07,-0.26471428571428574,0.5927911071391816,14,5,9,0,0.35714285714285715,0.6428571428571429
2024-01-08,-0.08271428571428571,0.6305480435025036,14,6,6,2,0.42857142857142855,0.42857142857142855
2024-01-09,0.02481818181818181,0.46374946214132,11,4,2,5,0.36363636363636365,0.18181818181818182
2024-01-10,0.050124999999999996,0.7086303564926195,8,3,4,1,0.375,0.5
2024-01-11,-0.3515555555555555,0.34386992857442156,9,0,5,4,0.0,0.5555555555555556
2024-01-12,0.25677777777777777,0.5262432369583903,9,6,2,1,0.6666666666666666,0.2222222222222222
2024-01-13,0.1048,0.541161877609443,10,5,2,3,0.5,0.2
2024-01-14,-0.04715384615384615,0.48345007431892534,13,4,4,5,0.3076923076923077,0.3076923076923077
2024-01-15,0.0715833333333333,0.5982978064070728,12,6,5,1,0.5,0.4166666666666667
2024-01-16,0.10099999999999999,0.5394361253506603,7,3,2,2,0.42857142857142855,0.2857142857142857
2024-01-17,-0.1447142857142857,0.5083400155688823,7,1,3,3,0.14285714285714285,0.42857142857142855
2024-01-18,0.17,0.28359760224656344,11,4,1,6,0.36363636363636365,0.09090909090909091
2024-01-19,0.14591666666666667,0.508008134926514,12,5,2,5,0.4166666666666667,0.16666666666666666
2024-01-20,-0.009500000000000008,0.6214424349849308,6,2,2,2,0.3333333333333333,0.3333333333333333
2024-01-21,0.13316666666666668,0.6241587671952279,6,3,1,2,0.5,0.16666666666666666
2024-01-22,-0.15499999999999997,0.5905199215757058,10,3,5,2,0.3,0.5
2024-01-23,-0.25839999999999996,0.6030665800722173,5,1,3,1,0.2,0.6
2024-01-24,-0.15789999999999998,0.6114800714477765,10,3,5,2,0.3,0.5
2024-01-25,-0.08111111111111112,0.5426558403915978,9,2,3,4,0.2222222222222222,0.3333333333333333
2024-01-26,-0.107,0.39769309775252576,11,2,3,6,0.18181818181818182,0.2727272727272727
2024-01-27,-0.375,0.33713152725111106,7,0,4,3,0.0,0.5714285714285714
2024-01-28,-0.1467272727272727,0.48213983260234594,11,2,5,4,0.18181818181818182,0.45454545454545453
2024-01-29,0.06135714285714285,0.5399941035494109,14,6,4,4,0.42857142857142855,0.2857142857142857
2024-01-30,-0.25955555555555554,0.5929300361575367,9,3,6,0,0.3333333333333333,0.6666666666666666
2024-01-31,-0.22646666666666665,0.42809492716763964,15,1,8,6,0.06666666666666667,0.5333333333333333
2024-02-01,-0.20166666666666666,0.45059146315333887,6,1,3,2,0.16666666666666666,0.5
2024-02-02,0.2537142857142857,0.4196004902625489,7,4,1,2,0.5714285714285714,0.14285714285714285
2024-02-03,0.08175000000000003,0.5694254081568063,12,4,4,4,0.3333333333333333,0.3333333333333333
2024-02-04,-0.03616666666666668,0.5353546176756736,6,2,2,2,0.3333333333333333,0.3333333333333333
2024-02-05,-0.03646666666666669,0.4827143294014834,15,4,5,6,0.26666666666666666,0.3333333333333333
2024-02-06,0.003533333333333327,0.4285556917745708,15,4,5,6,0.26666666666666666,0.3333333333333333
2024-02-07,0.10216666666666667,0.6654728895054002,6,3,2,1,0.5,0.3333333333333333
2024-02-08,-0.008100000000000007,0.5574398721935049,10,3,4,3,0.3,0.4
2024-02-09,0.1298888888888889,0.6198857645656264,9,4,2,3,0.4444444444444444,0.2222222222222222
2024-02-10,-0.041444444444444443,0.44336190384129504,9,3,4,2,0.3333333333333333,0.4444444444444444
2024-02-11,-0.2152666666666666,0.38459709282510673,15,1,9,5,0.06666666666666667,0.6
2024-02-12,-0.01716666666666668,0.6297534173521148,6,2,3,1,0.3333333333333333,0.5
2024-02-13,0.03716666666666668,0.46355815888264407,6,2,2,2,0.3333333333333333,0.3333333333333333
2024-02-14,-0.15427272727272728,0.5312796045227205,11,2,6,3,0.18181818181818182,0.5454545454545454
2024-02-15,0.1727,0.542653982243238,10,5,3,2,0.5,0.3
2024-02-16,0.051000000000000004,0.44303481370412207,14,5,5,4,0.35714285714285715,0.35714285714285715
2024-02-17,0.12586666666666665,0.5101881819019144,15,7,3,5,0.4666666666666667,0.2
2024-02-18,-0.0512857142857143,0.6936694011524784,7,4,3,0,0.5714285714285714,0.42857142857142855
2024-02-19,-0.08041666666666668,0.5707663840412425,12,3,6,3,0.25,0.5
2024-02-20,0.2882142857142857,0.42959877140839725,14,7,2,5,0.5,0.14285714285714285
2024-02-21,0.007090909090909097,0.4543783565588164,11,3,3,5,0.2727272727272727,0.2727272727272727
2024-02-22,0.04733333333333334,0.4548026678315186,6,1,1,4,0.16666666666666666,0.16666666666666666
2024-02-23,-0.39477777777777784,0.37830007195934345,9,0,5,4,0.0,0.5555555555555556
2024-02-24,0.1628181818181818,0.6669322031783768,11,6,3,2,0.5454545454545454,0.2727272727272727
2024-02-25,0.10723076923076924,0.6256499492322836,13,6,5,2,0.46153846153846156,0.38461538461538464
2024-02-26,-0.0336,0.36113197033771466,5,1,1,3,0.2,0.2
2024-02-27,0.13250000000000006,0.5184380387278695,8,4,2,2,0.5,0.25
2024-02-28,0.03071428571428572,0.5524833977251304,7,3,3,1,0.42857142857142855,0.42857142857142855
2024-02-29,-0.07144444444444444,0.6297049132552308,9,3,4,2,0.3333333333333333,0.4444444444444444
2024-03-01,0.12500000000000003,0.450342647325345,9,4,2,3,0.4444444444444444,0.2222222222222222
2024-03-02,0.1688,0.24086240885617666,5,2,0,3,0.4,0.0
2024-03-03,-0.16066666666666665,0.5572334041195545,6,1,2,3,0.16666666666666666,0.3333333333333333
2024-03-04,0.010888888888888879,0.4581343810620538,9,3,2,4,0.3333333333333333,0.2222222222222222
2024-03-05,0.22785714285714284,0.4294917261800777,7,4,1,2,0.5714285714285714,0.14285714285714285
2024-03-06,0.004750000000000013,0.4372174189445926,8,3,2,3,0.375,0.25
2024-03-07,-0.03750000000000001,0.51715946195628,12,5,6,1,0.4166666666666667,0.5
2024-03-08,0.03560000000000001,0.7225536658269751,5,2,2,1,0.4,0.4
2024-03-09,0.20520000000000005,0.6594470844145549,15,9,5,1,0.6,0.3333333333333333
2024-03-10,-0.12509090909090909,0.4926815309194073,11,3,5,3,0.2727272727272727,0.45454545454545453
2024-03-11,0.15945454545454546,0.5401143144995074,11,5,3,3,0.45454545454545453,0.2727272727272727
2024-03-12,0.18357142857142855,0.5654761583959891,7,3,1,3,0.42857142857142855,0.14285714285714285
2024-03-13,-0.15871428571428567,0.5523736790603634,14,3,7,4,0.21428571428571427,0.5
2024-03-14,-0.09463636363636364,0.4303385348135286,11,2,5,4,0.18181818181818182,0.45454545454545453
2024-03-15,0.042499999999999996,0.47571059629628965,8,2,2,4,0.25,0.25
2024-03-16,0.11633333333333333,0.758310402583709,6,3,2,1,0.5,0.3333333333333333
2024-03-17,-0.09814285714285712,0.632542338127504,7,2,4,1,0.2857142857142857,0.5714285714285714
2024-03-18,0.1907,0.493836466409231,10,4,2,4,0.4,0.2
2024-03-19,0.1204,0.6860082361021622,5,3,2,0,0.6,0.4
2024-03-20,0.2400714285714285,0.5399201457032916,14,8,3,3,0.5714285714285714,0.21428571428571427
2024-03-21,-0.09812499999999999,0.6229135316054251,8,2,3,3,0.25,0.375
2024-03-22,0.19126666666666664,0.3794747246743407,15,7,2,6,0.4666666666666667,0.13333333333333333
2024-03-23,0.15708333333333332,0.5927032767265795,12,6,3,3,0.5,0.25
2024-03-24,-0.13954545454545453,0.4899657873028205,11,2,4,5,0.18181818181818182,0.36363636363636365
2024-03-25,0.028285714285714296,0.5404517239625255,14,6,4,4,0.42857142857142855,0.2857142857142857
2024-03-26,-0.018714285714285708,0.4463931396928443,14,5,4,5,0.35714285714285715,0.2857142857142857
2024-03-27,0.1451666666666667,0.6406073585893217,12,6,3,3,0.5,0.25
2024-03-28,0.07899999999999999,0.5109268888151078,8,3,1,4,0.375,0.125
2024-03-29,0.2344,0.6078168309614336,5,3,1,1,0.6,0.2
2024-03-30,0.24399999999999997,0.6048888327618556,9,5,2,2,0.5555555555555556,0.2222222222222222
2024-03-31,-0.13242857142857142,0.5826550886939479,7,2,3,2,0.2857142857142857,0.42857142857142855
2024-04-01,0.07937499999999999,0.35556471683385976,8,2,1,5,0.25,0.125
2024-04-02,-0.09945454545454545,0.4816804674545904,11,2,4,5,0.18181818181818182,0.36363636363636365
